# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413394892.35608 0.327806 -1.231227 0.671822 0.602386 -0.480738 0.466028 0.434556 0.0003851736 0.0000291269 -0.0000729563 0.0000062085 -0.0000056631 0.0000182009 0.0031320713 0.0001567861 0.0000035968 0.0025903261 -0.0000107243 0.0025380266
1413394892.40609 0.344270 -1.246964 0.677968 0.609598 -0.472219 0.472413 0.426879 0.0003850131 0.0000288162 -0.0000735326 0.0000061465 -0.0000056308 0.0000183954 0.0031502055 0.0001668517 0.0000035925 0.0025953247 -0.0000111756 0.0025385914
1413394892.45609 0.361272 -1.259499 0.679851 0.617421 -0.463558 0.479050 0.417632 0.0003847328 0.0000277398 -0.0000746856 0.0000059497 -0.0000054705 0.0000188018 0.0031633988 0.0001768108 0.0000036340 0.0026006845 -0.0000115539 0.0025390232
1413394892.50609 0.379405 -1.268225 0.679138 0.626185 -0.453632 0.485157 0.408329 0.0003841906 0.0000276059 -0.0000760995 0.0000059031 -0.0000055229 0.0000193304 0.0031732185 0.0001868900 0.0000035568 0.0026066225 -0.0000118819 0.0025393252
1413394892.55610 0.398112 -1.273702 0.677209 0.635989 -0.444234 0.490503 0.396963 0.0003830821 0.0000267958 -0.0000790234 0.0000057547 -0.0000055518 0.0000205050 0.0031790973 0.0001970673 0.0000034043 0.0026127125 -0.0000122132 0.0025392969
1413394892.60610 0.417124 -1.274745 0.676179 0.647942 -0.435445 0.493984 0.382804 0.0003807200 0.0000254839 -0.0000846696 0.0000055380 -0.0000056588 0.0000229864 0.0031817245 0.0002071239 0.0000032608 0.0026195053 -0.0000123320 0.0025392711
1413394892.65611 0.437196 -1.271161 0.674927 0.660227 -0.425972 0.497067 0.368203 0.0003779489 0.0000241580 -0.0000906814 0.0000053488 -0.0000057583 0.0000258744 0.0031804674 0.0002165809 0.0000031426 0.0026271570 -0.0000126146 0.0025394494
1413394892.70612 0.459351 -1.269530 0.676663 0.672844 -0.415994 0.499998 0.352466 0.0003750370 0.0000221552 -0.0000966308 0.0000050882 -0.0000056504 0.0000289805 0.0031750241 0.0002258393 0.0000029935 0.0026355828 -0.0000127770 0.0025395955
1413394892.75613 0.480663 -1.263647 0.677885 0.686614 -0.405293 0.501259 0.336211 0.0003710627 0.0000211039 -0.0001036709 0.0000049423 -0.0000058196 0.0000330113 0.0031724971 0.0002365407 0.0000028957 0.0026453422 -0.0000129841 0.0025396487
1413394892.80613 0.502062 -1.254499 0.680358 0.698060 -0.393192 0.505279 0.320633 0.0003684740 0.0000192364 -0.0001081605 0.0000047165 -0.0000055505 0.0000357622 0.0031661226 0.0002458156 0.0000028535 0.0026555230 -0.0000132533 0.0025400998
1413394892.85613 0.523563 -1.243758 0.683476 0.709215 -0.380593 0.508672 0.305641 0.0003658785 0.0000176769 -0.0001123499 0.0000045110 -0.0000052958 0.0000384360 0.0031566429 0.0002541636 0.0000027338 0.0026659573 -0.0000134420 0.0025404493
1413394892.90613 0.545390 -1.233181 0.687319 0.720951 -0.368449 0.509762 0.290890 0.0003623663 0.0000165645 -0.0001175031 0.0000043677 -0.0000052284 0.0000419948 0.0031460802 0.0002619134 0.0000026898 0.0026767624 -0.0000136413 0.0025409539
1413394892.95613 0.567313 -1.221372 0.690933 0.733121 -0.357448 0.508664 0.275726 0.0003574823 0.0000152928 -0.0001240827 0.0000042051 -0.0000051707 0.0000469328 0.0031367266 0.0002700575 0.0000026529 0.0026882066 -0.0000137612 0.0025415159
1413394893.00613 0.589077 -1.208470 0.694694 0.744295 -0.345522 0.507518 0.262801 0.0003530104 0.0000152108 -0.0001295360 0.0000041185 -0.0000054632 0.0000513010 0.0031265507 0.0002783046 0.0000024110 0.0026996235 -0.0000135039 0.0025419421
1413394893.05613 0.611761 -1.196351 0.699753 0.754245 -0.332408 0.507124 0.251883 0.0003496301 0.0000159932 -0.0001333263 0.0000041069 -0.0000059794 0.0000545213 0.0031160362 0.0002859452 0.0000023624 0.0027122479 -0.0000135356 0.0025425782
1413394893.10613 0.636036 -1.187164 0.704295 0.763245 -0.317946 0.506885 0.243794 0.0003470809 0.0000185151 -0.0001358279 0.0000042596 -0.0000071328 0.0000567000 0.0031066657 0.0002940450 0.0000022995 0.0027258323 -0.0000135415 0.0025431486
1413394893.15614 0.661157 -1.184045 0.708219 0.772346 -0.302855 0.505791 0.236508 0.0003443609 0.0000220956 -0.0001382118 0.0000043884 -0.0000087177 0.0000588151 0.0030999664 0.0003036873 0.0000024447 0.0027387429 -0.0000138964 0.0025430259
1413394893.20614 0.685361 -1.177459 0.712273 0.779002 -0.289992 0.507755 0.226375 0.0003423840 0.0000219316 -0.0001403129 0.0000041116 -0.0000088300 0.0000606231 0.0030991670 0.0003153623 0.0000025498 0.0027526148 -0.0000142288 0.0025434806
1413394893.25614 0.710223 -1.170408 0.716033 0.784664 -0.277964 0.509378 0.218111 0.0003410202 0.0000222773 -0.0001416799 0.0000038748 -0.0000091035 0.0000617500 0.0030952267 0.0003253824 0.0000026923 0.0027662106 -0.0000147369 0.0025439391
1413394893.30614 0.736929 -1.159253 0.723241 0.786286 -0.267409 0.515372 0.211278 0.0003427662 0.0000211316 -0.0001401871 0.0000035344 -0.0000084789 0.0000600290 0.0030909259 0.0003352211 0.0000027702 0.0027819434 -0.0000150479 0.0025446086
1413394893.35614 0.764955 -1.152847 0.729986 0.786727 -0.257722 0.521352 0.206960 0.0003456744 0.0000213884 -0.0001372275 0.0000033281 -0.0000083075 0.0000569719 0.0030822974 0.0003442598 0.0000029409 0.0027986473 -0.0000155710 0.0025451420
1413394893.40614 0.795332 -1.143314 0.738818 0.785493 -0.246220 0.527997 0.208797 0.0003493974 0.0000253750 -0.0001325770 0.0000037154 -0.0000094357 0.0000526458 0.0030785972 0.0003549442 0.0000029685 0.0028176615 -0.0000157859 0.0025459209
1413394893.45614 0.825546 -1.132147 0.746992 0.785524 -0.235603 0.531429 0.212194 0.0003512657 0.0000311586 -0.0001292743 0.0000044980 -0.0000112702 0.0000497275 0.0030702380 0.0003651084 0.0000031645 0.0028380436 -0.0000158886 0.0025467069
1413394893.50616 0.853023 -1.118435 0.754520 0.784085 -0.226387 0.536682 0.214319 0.0003539738 0.0000354072 -0.0001250081 0.0000051691 -0.0000123211 0.0000461467 0.0030602065 0.0003744965 0.0000033237 0.0028594233 -0.0000159626 0.0025475450
1413394893.55618 0.880311 -1.099906 0.759495 0.783669 -0.218678 0.539174 0.217567 0.0003550527 0.0000400720 -0.0001223096 0.0000060202 -0.0000136674 0.0000439774 0.0030474491 0.0003820448 0.0000035390 0.0028774424 -0.0000161921 0.0025483529
1413394893.60620 0.909950 -1.082315 0.761847 0.782329 -0.211363 0.541858 0.222884 0.0003565932 0.0000454168 -0.0001184959 0.0000072001 -0.0000149709 0.0000410881 0.0030300002 0.0003864937 0.0000037375 0.0028968590 -0.0000161826 0.0025491541
1413394893.65621 0.939263 -1.061956 0.762195 0.781734 -0.204981 0.542323 0.229697 0.0003566575 0.0000518857 -0.0001157775 0.0000088914 -0.0000167523 0.0000391807 0.0030135925 0.0003927605 0.0000040397 0.0029181948 -0.0000163209 0.0025499202
1413394893.70622 0.969983 -1.041874 0.760996 0.779308 -0.197324 0.544136 0.240121 0.0003573802 0.0000604544 -0.0001105848 0.0000115275 -0.0000186224 0.0000357313 0.0029951616 0.0003962612 0.0000043173 0.0029411500 -0.0000163318 0.0025507039
1413394893.75623 1.001218 -1.018658 0.757850 0.777181 -0.194194 0.545290 0.246852 0.0003578125 0.0000652368 -0.0001072560 0.0000131595 -0.0000194787 0.0000335907 0.0029773413 0.0004002949 0.0000045968 0.0029662181 -0.0000162551 0.0025514613
1413394893.80624 1.033283 -0.990014 0.754261 0.774220 -0.192189 0.547211 0.253391 0.0003587117 0.0000691707 -0.0001034610 0.0000145639 -0.0000198831 0.0000311897 0.0029564058 0.0004029713 0.0000048015 0.0029916939 -0.0000161720 0.0025521038
1413394893.85625 1.066353 -0.958379 0.749969 0.771963 -0.194816 0.548652 0.255148 0.0003601152 0.0000685857 -0.0001017441 0.0000142411 -0.0000193112 0.0000300230 0.0029312362 0.0004027615 0.0000048430 0.0030187292 -0.0000158822 0.0025524992
1413394893.90627 1.099949 -0.921885 0.744967 0.770259 -0.197489 0.550247 0.254811 0.0003614949 0.0000668838 -0.0001007640 0.0000135027 -0.0000185780 0.0000292981 0.0029042185 0.0004011109 0.0000047499 0.0030469334 -0.0000155422 0.0025527996
1413394893.95627 1.138381 -0.883639 0.740153 0.768072 -0.199760 0.553869 0.251775 0.0003639248 0.0000632212 -0.0000992819 0.0000120597 -0.0000171764 0.0000282328 0.0028746524 0.0003962794 0.0000048224 0.0030758084 -0.0000156234 0.0025526138
1413394894.00627 1.175882 -0.841542 0.734605 0.766183 -0.200025 0.558372 0.247335 0.0003664208 0.0000597228 -0.0000973672 0.0000107790 -0.0000157953 0.0000269837 0.0028463819 0.0003907819 0.0000048181 0.0031119727 -0.0000152629 0.0025527753
1413394894.05627 1.212911 -0.794656 0.729472 0.763831 -0.197911 0.564503 0.242343 0.0003692417 0.0000566083 -0.0000944196 0.0000096839 -0.0000143965 0.0000252132 0.0028174394 0.0003819845 0.0000047723 0.0031478001 -0.0000149749 0.0025526977
1413394894.10626 1.254261 -0.745558 0.724834 0.763034 -0.195596 0.569826 0.234135 0.0003715371 0.0000518167 -0.0000931119 0.0000082029 -0.0000129034 0.0000243682 0.0027875858 0.0003689604 0.0000047884 0.0031844863 -0.0000145297 0.0025526102
1413394894.15625 1.292807 -0.691319 0.717961 0.762603 -0.194093 0.575998 0.221337 0.0003740293 0.0000442547 -0.0000924833 0.0000061800 -0.0000108610 0.0000238696 0.0027586902 0.0003542686 0.0000049253 0.0032259474 -0.0000141782 0.0025526306
1413394894.20624 1.332860 -0.634214 0.709882 0.762885 -0.194445 0.582474 0.202293 0.0003763529 0.0000318232 -0.0000932864 0.0000036065 -0.0000078049 0.0000240948 0.0027299288 0.0003346159 0.0000050396 0.0032659525 -0.0000135973 0.0025525445
1413394894.25624 1.370680 -0.575457 0.699625 0.763849 -0.193470 0.588265 0.181791 0.0003777277 0.0000194799 -0.0000941460 0.0000018946 -0.0000047713 0.0000244108 0.0027028674 0.0003123241 0.0000051170 0.0033084829 -0.0000129859 0.0025525628
1413394894.30624 1.407802 -0.514696 0.688302 0.767500 -0.190013 0.590084 0.163218 0.0003767853 0.0000101415 -0.0000973743 0.0000011442 -0.0000025397 0.0000260902 0.0026785933 0.0002874286 0.0000052015 0.0033498028 -0.0000123750 0.0025527298
1413394894.35624 1.442879 -0.452432 0.676131 0.770190 -0.184271 0.592717 0.146759 0.0003762905 0.0000028315 -0.0000987942 0.0000008778 -0.0000006667 0.0000268426 0.0026568713 0.0002597143 0.0000053525 0.0033909907 -0.0000117822 0.0025529834
1413394894.40624 1.474710 -0.388895 0.663299 0.774154 -0.177138 0.593376 0.131195 0.0003748491 -0.0000028110 -0.0001013535 0.0000008635 0.0000008324 0.0000282930 0.0026381240 0.0002295502 0.0000054372 0.0034311041 -0.0000111637 0.0025533609
1413394894.45624 1.504697 -0.326387 0.649813 0.778960 -0.169548 0.592301 0.116849 0.0003726664 -0.0000072661 -0.0001048323 0.0000009795 0.0000021143 0.0000303678 0.0026225773 0.0001967503 0.0000054204 0.0034675895 -0.0000105396 0.0025539294
1413394894.50624 1.533492 -0.264347 0.635118 0.784094 -0.159653 0.590257 0.106317 0.0003705600 -0.0000084396 -0.0001081592 0.0000010259 0.0000025304 0.0000324389 0.0026108007 0.0001634368 0.0000053514 0.0035031816 -0.0000098886 0.0025545538
1413394894.55624 1.560027 -0.203835 0.619794 0.788469 -0.148787 0.588770 0.097613 0.0003689723 -0.0000081806 -0.0001106674 0.0000010104 0.0000025177 0.0000340527 0.0026023428 0.0001289799 0.0000051625 0.0035379277 -0.0000092670 0.0025552638
1413394894.60624 1.585755 -0.142795 0.603595 0.792175 -0.139937 0.587675 0.086682 0.0003673135 -0.0000104639 -0.0001129939 0.0000011209 0.0000032813 0.0000356097 0.0025972433 0.0000942020 0.0000048611 0.0035709013 -0.0000087129 0.0025559752
1413394894.65623 1.610006 -0.082458 0.587891 0.794490 -0.129468 0.588106 0.078455 0.0003669274 -0.0000106309 -0.0001135907 0.0000011274 0.0000033503 0.0000360051 0.0025951560 0.0000580191 0.0000045276 0.0036043247 -0.0000080841 0.0025568232
1413394894.70623 1.633645 -0.022690 0.572551 0.795395 -0.118044 0.589808 0.074420 0.0003677319 -0.0000080561 -0.0001126714 0.0000009867 0.0000025245 0.0000353446 0.0025955070 0.0000210293 0.0000035705 0.0036357305 -0.0000078159 0.0025570807
1413394894.75623 1.655058 0.036038 0.557184 0.796693 -0.106144 0.590314 0.074445 0.0003681823 -0.0000025781 -0.0001123146 0.0000008151 0.0000008315 0.0000350688 0.0025990793 -0.0000164636 0.0000031619 0.0036672781 -0.0000076410 0.0025572319
1413394894.80622 1.674312 0.092954 0.540772 0.798501 -0.098679 0.589619 0.070766 0.0003675879 -0.0000012434 -0.0001132638 0.0000007897 0.0000004198 0.0000356843 0.0026046143 -0.0000549242 0.0000026850 0.0036967591 -0.0000072577 0.0025578642
1413394894.85622 1.693252 0.149437 0.524814 0.800724 -0.090722 0.588050 0.069343 0.0003666637 0.0000016615 -0.0001146509 0.0000007850 -0.0000004890 0.0000366236 0.0026130703 -0.0000928989 0.0000020803 0.0037237722 -0.0000069350 0.0025585147
1413394894.90622 1.710292 0.206818 0.510238 0.803407 -0.087745 0.585496 0.063504 0.0003648130 -0.0000002478 -0.0001173300 0.0000007686 0.0000001079 0.0000385021 0.0026237549 -0.0001314225 0.0000015019 0.0037510207 -0.0000068850 0.0025589602
1413394894.95622 1.728841 0.270476 0.499384 0.805390 -0.086465 0.583530 0.057997 0.0003631895 -0.0000028896 -0.0001195694 0.0000007476 0.0000009825 0.0000401179 0.0026357409 -0.0001722445 0.0000009532 0.0037738410 -0.0000081025 0.0025582785
1413394895.00622 1.745188 0.329216 0.486715 0.807250 -0.089571 0.581295 0.049198 0.0003613060 -0.0000093797 -0.0001217939 0.0000009547 0.0000031918 0.0000417987 0.0026523527 -0.0002180905 0.0000007302 0.0038010545 -0.0000081490 0.0025583769
1413394895.05622 1.760690 0.386269 0.473563 0.808636 -0.092237 0.579435 0.043070 0.0003596397 -0.0000141368 -0.0001235426 0.0000012587 0.0000048870 0.0000431738 0.0026700909 -0.0002605388 0.0000003326 0.0038249640 -0.0000079929 0.0025586454
1413394895.10621 1.775556 0.444165 0.462581 0.810466 -0.093396 0.576897 0.040148 0.0003577723 -0.0000161687 -0.0001256961 0.0000014142 0.0000057140 0.0000448867 0.0026889670 -0.0003030932 0.0000000355 0.0038463657 -0.0000079831 0.0025586532
1413394895.15621 1.786617 0.505681 0.455601 0.812208 -0.095705 0.574233 0.037612 0.0003557100 -0.0000183071 -0.0001279734 0.0000015992 0.0000066102 0.0000467493 0.0027095475 -0.0003459199 0.0000007949 0.0038679546 -0.0000084861 0.0025580357
1413394895.20620 1.799019 0.564253 0.448169 0.812844 -0.097953 0.573027 0.036470 0.0003548353 -0.0000199469 -0.0001288202 0.0000017586 0.0000072619 0.0000474627 0.0027351513 -0.0003916409 0.0000011230 0.0038821979 -0.0000087359 0.0025575214
1413394895.25619 1.810771 0.618515 0.440316 0.811771 -0.099946 0.574151 0.037269 0.0003556253 -0.0000205149 -0.0001278320 0.0000018051 0.0000073926 0.0000466307 0.0027612452 -0.0004354331 0.0000014287 0.0038986457 -0.0000087761 0.0025576492
1413394895.30618 1.826262 0.675319 0.432639 0.811413 -0.100846 0.574248 0.040971 0.0003560113 -0.0000187443 -0.0001276847 0.0000015909 0.0000067437 0.0000464647 0.0027874703 -0.0004774443 0.0000015022 0.0039145140 -0.0000084178 0.0025578655
1413394895.35618 1.838932 0.725302 0.426369 0.811288 -0.096047 0.574281 0.052803 0.0003574832 -0.0000093835 -0.0001269736 0.0000008407 0.0000033480 0.0000457612 0.0028186947 -0.0005221235 0.0000016213 0.0039385313 -0.0000083896 0.0025582865
1413394895.40618 1.849660 0.769824 0.422298 0.810922 -0.090659 0.574284 0.066208 0.0003586806 0.0000012395 -0.0001258822 0.0000005844 -0.0000004259 0.0000448325 0.0028479039 -0.0005620028 0.0000017145 0.0039591309 -0.0000084787 0.0025587237
1413394895.45618 1.861926 0.818627 0.420433 0.810774 -0.086460 0.573734 0.077463 0.0003588957 0.0000099991 -0.0001252687 0.0000008469 -0.0000034859 0.0000443699 0.0028759629 -0.0005980795 0.0000017516 0.0039756259 -0.0000086064 0.0025591763
1413394895.50617 1.872766 0.875672 0.423123 0.811599 -0.084934 0.571674 0.085336 0.0003578248 0.0000156939 -0.0001260659 0.0000012368 -0.0000055324 0.0000450519 0.0029077655 -0.0006382549 0.0000024691 0.0039911766 -0.0000091832 0.0025592351
1413394895.55617 1.884673 0.929313 0.426373 0.812836 -0.083864 0.568975 0.092369 0.0003564604 0.0000206609 -0.0001270739 0.0000017369 -0.0000073730 0.0000459359 0.0029497187 -0.0006852500 0.0000028454 0.0040049698 -0.0000093764 0.0025596575
1413394895.60618 1.896318 0.981805 0.433461 0.812619 -0.086625 0.568726 0.093260 0.0003565175 0.0000200164 -0.0001271538 0.0000016584 -0.0000071471 0.0000459838 0.0029923066 -0.0007311848 0.0000029544 0.0040240629 -0.0000094192 0.0025602392
1413394895.65618 1.908080 1.033635 0.444032 0.812751 -0.090895 0.568177 0.091369 0.0003563506 0.0000170757 -0.0001278275 0.0000013486 -0.0000061333 0.0000464856 0.0030364473 -0.0007769223 0.0000030763 0.0040417499 -0.0000094261 0.0025608029
1413394895.70618 1.919710 1.087435 0.458271 0.813635 -0.096538 0.566798 0.086130 0.0003554459 0.0000115790 -0.0001295579 0.0000009024 -0.0000042263 0.0000478541 0.0030811321 -0.0008225845 0.0000034332 0.0040571050 -0.0000095315 0.0025612263
1413394895.75617 1.931260 1.137581 0.476057 0.814347 -0.100765 0.565671 0.081866 0.0003546418 0.0000072817 -0.0001308565 0.0000006738 -0.0000026904 0.0000489150 0.0031305892 -0.0008701007 0.0000036033 0.0040731017 -0.0000092990 0.0025618058
1413394895.80617 1.943337 1.188163 0.495479 0.814142 -0.104470 0.565889 0.077639 0.0003545574 0.0000030660 -0.0001311630 0.0000005512 -0.0000011359 0.0000491525 0.0031781629 -0.0009149792 0.0000037305 0.0040910144 -0.0000090604 0.0025623708
1413394895.85617 1.955857 1.239653 0.513845 0.813659 -0.106558 0.566547 0.075027 0.0003548012 0.0000004781 -0.0001309549 0.0000005260 -0.0000001777 0.0000489651 0.0032276949 -0.0009603403 0.0000038502 0.0041101268 -0.0000088329 0.0025629299
1413394895.90617 1.968087 1.290931 0.529071 0.813338 -0.107403 0.567092 0.073159 0.0003550239 -0.0000010858 -0.0001307322 0.0000005301 0.0000003984 0.0000487703 0.0032805904 -0.0010068587 0.0000040181 0.0041295343 -0.0000085538 0.0025635010
1413394895.95616 1.980520 1.340360 0.541411 0.812730 -0.107187 0.568140 0.072100 0.0003556347 -0.0000017398 -0.0001300481 0.0000005371 0.0000006337 0.0000481863 0.0033353507 -0.0010532988 0.0000042283 0.0041502670 -0.0000082715 0.0025640733
1413394896.00616 1.993354 1.389607 0.551104 0.812140 -0.106686 0.569152 0.071502 0.0003562576 -0.0000020120 -0.0001293467 0.0000005425 0.0000007267 0.0000475934 0.0033899175 -0.0010984020 0.0000044455 0.0041710395 -0.0000079249 0.0025646436
1413394896.05614 2.007315 1.438245 0.558198 0.812192 -0.106151 0.569293 0.070580 0.0003563032 -0.0000023593 -0.0001293291 0.0000005492 0.0000008511 0.0000475767 0.0034459385 -0.0011439892 0.0000046960 0.0041931202 -0.0000076062 0.0025651899
1413394896.10614 2.022038 1.488426 0.562723 0.812124 -0.105375 0.569700 0.069235 0.0003564722 -0.0000028810 -0.0001291595 0.0000005597 0.0000010374 0.0000474337 0.0035037588 -0.0011907389 0.0000049335 0.0042172338 -0.0000072871 0.0025657442
1413394896.15614 2.037701 1.539239 0.564492 0.812516 -0.104365 0.569358 0.068975 0.0003562713 -0.0000025706 -0.0001294481 0.0000005578 0.0000009256 0.0000476724 0.0035648916 -0.0012398012 0.0000051632 0.0042431825 -0.0000070213 0.0025662940
1413394896.20613 2.055318 1.590836 0.564026 0.812913 -0.104344 0.568934 0.067816 0.0003559270 -0.0000031920 -0.0001298859 0.0000005708 0.0000011553 0.0000480404 0.0036286393 -0.0012907104 0.0000053624 0.0042706654 -0.0000068563 0.0025668274
1413394896.25611 2.075020 1.643470 0.562582 0.812402 -0.108596 0.569786 0.059612 0.0003556519 -0.0000101293 -0.0001298977 0.0000008328 0.0000036928 0.0000480880 0.0036956774 -0.0013445243 0.0000053458 0.0043003632 -0.0000068757 0.0025671472
1413394896.30610 2.095156 1.694112 0.559951 0.811218 -0.116086 0.571134 0.047497 0.0003548548 -0.0000209255 -0.0001295877 0.0000017814 0.0000076394 0.0000479695 0.0037655563 -0.0014008844 0.0000052758 0.0043341509 -0.0000069088 0.0025672301
1413394896.35608 2.117052 1.746639 0.559217 0.810116 -0.125084 0.571763 0.033965 0.0003527798 -0.0000330486 -0.0001295365 0.0000036477 0.0000121381 0.0000482115 0.0038337364 -0.0014563854 0.0000050331 0.0043686079 -0.0000068811 0.0025670048
1413394896.40607 2.137080 1.792093 0.556922 0.809468 -0.132152 0.571666 0.022268 0.0003501944 -0.0000430841 -0.0001296140 0.0000058573 0.0000159539 0.0000486221 0.0039062292 -0.0015148480 0.0000050275 0.0044068576 -0.0000066563 0.0025670078
1413394896.45606 2.156242 1.834473 0.554378 0.808332 -0.139297 0.571904 0.011058 0.0003474391 -0.0000528031 -0.0001291811 0.0000085875 0.0000196452 0.0000486817 0.0039684701 -0.0015656163 0.0000050652 0.0044416223 -0.0000063685 0.0025669810
