# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1580572332.38893 -13.336752 19.006512 -8.648328 -0.699215 0.714783 -0.013536 0.000234 0.0000014106 -0.0000000316 -0.0000007135 0.0000014226 0.0000000692 0.0000106973 0.2431333460 0.0349811766 -0.0017555502 0.3237060150 0.0297328657 0.4040378623
1580572332.50975 -13.295998 18.741204 -8.411479 -0.698979 0.715026 -0.012816 0.001227 0.0000012798 -0.0000000270 -0.0000007025 0.0000012827 0.0000000726 0.0000105703 0.2331452553 0.0330449014 -0.0020513274 0.3103118957 0.0310965278 0.4034101284
1580572332.62840 -13.183494 18.565592 -8.189598 -0.699228 0.714799 -0.011833 0.001720 0.0000011822 -0.0000000237 -0.0000006931 0.0000011786 0.0000000760 0.0000104848 0.2250852842 0.0314850373 -0.0022976493 0.2994894479 0.0321214094 0.4028630997
1580572332.74357 -13.430676 19.079766 -8.220401 -0.699242 0.714784 -0.011870 0.001680 0.0000011519 -0.0000000218 -0.0000003770 0.0000011849 0.0000000930 0.0000105315 0.2317390530 0.0325024176 -0.0020646550 0.3130852583 0.0343744646 0.4124385831
1580572332.86253 -13.685358 19.608671 -8.254872 -0.699246 0.714780 -0.011924 0.001612 0.0000011582 -0.0000000217 -0.0000003779 0.0000011911 0.0000000932 0.0000105427 0.2421501610 0.0337610303 -0.0019920397 0.3259023318 0.0347435994 0.4230717145
1580572332.98557 -13.949181 20.155398 -8.293478 -0.699258 0.714767 -0.012030 0.001489 0.0000011650 -0.0000000217 -0.0000003801 0.0000011977 0.0000000934 0.0000105543 0.2532974691 0.0350974380 -0.0019119947 0.3395933077 0.0351153015 0.4342665687
1580572333.10158 -14.198042 20.670364 -8.332633 -0.699267 0.714757 -0.012094 0.001351 0.0000011715 -0.0000000217 -0.0000003821 0.0000012040 0.0000000928 0.0000105655 0.2641691012 0.0363900584 -0.0018319151 0.3529155462 0.0354560796 0.4450068725
1580572333.21924 -14.450654 21.192370 -8.375076 -0.699274 0.714750 -0.012133 0.001244 0.0000011782 -0.0000000217 -0.0000003832 0.0000012106 0.0000000923 0.0000105770 0.2755623439 0.0377338765 -0.0017460095 0.3668467406 0.0357916775 0.4560854014
1580572333.34150 -14.713565 21.734599 -8.422206 -0.699267 0.714755 -0.012224 0.001142 0.0000011854 -0.0000000217 -0.0000003850 0.0000012177 0.0000000926 0.0000105891 0.2878024009 0.0391658767 -0.0016515815 0.3817809073 0.0361293218 0.4677974889
1580572333.45709 -14.962329 22.246798 -8.469515 -0.699267 0.714755 -0.012269 0.001068 0.0000011923 -0.0000000216 -0.0000003859 0.0000012245 0.0000000926 0.0000106008 0.2997588286 0.0405534515 -0.0015574409 0.3963386518 0.0364378845 0.4790596025
1580572333.58274 -15.232924 22.803323 -8.523944 -0.699274 0.714747 -0.012330 0.000968 0.0000012000 -0.0000000216 -0.0000003872 0.0000012321 0.0000000926 0.0000106137 0.3131901236 0.0420995220 -0.0014496602 0.4126582483 0.0367610775 0.4915128512
1580572333.69803 -15.192576 22.691729 -8.316901 -0.699221 0.714807 -0.011772 0.001671 0.0000011131 -0.0000000190 -0.0000003793 0.0000011395 0.0000000955 0.0000105422 0.3027822297 0.0402645651 -0.0017601214 0.3989104053 0.0378367482 0.4908608486
1580572333.81466 -15.118608 22.708600 -8.155570 -0.699322 0.714714 -0.011407 0.001913 0.0000010431 -0.0000000168 -0.0000003716 0.0000010649 0.0000000985 0.0000104928 0.2937062139 0.0386709878 -0.0020355286 0.3869292933 0.0387310689 0.4902417653
1580572333.93287 -15.087131 22.762806 -8.016587 -0.699208 0.714827 -0.011231 0.002033 0.0000009844 -0.0000000151 -0.0000003643 0.0000010025 0.0000001016 0.0000104571 0.2856430223 0.0372673268 -0.0022833769 0.3763065229 0.0395005637 0.4896439260
1580572334.05158 -15.028056 22.876796 -7.919809 -0.699063 0.714967 -0.011377 0.002073 0.0000009344 -0.0000000136 -0.0000003576 0.0000009494 0.0000001045 0.0000104304 0.2784578798 0.0360298635 -0.0025064715 0.3668657861 0.0401717466 0.4890663691
1580572334.17244 -14.961479 22.917188 -7.760556 -0.699280 0.714758 -0.011125 0.002070 0.0000008903 -0.0000000124 -0.0000003512 0.0000009028 0.0000001072 0.0000104099 0.2719233455 0.0349175498 -0.0027110168 0.3583053598 0.0407736373 0.4884984568
1580572334.28818 -14.957702 23.048365 -7.671162 -0.699222 0.714815 -0.011166 0.002040 0.0000008532 -0.0000000114 -0.0000003455 0.0000008635 0.0000001097 0.0000103946 0.2662735929 0.0339671061 -0.0028890270 0.3509262040 0.0412895452 0.4879698662
1580572334.40964 -14.892283 23.131484 -7.531623 -0.699168 0.714868 -0.011110 0.002168 0.0000008185 -0.0000000105 -0.0000003400 0.0000008270 0.0000001122 0.0000103818 0.2608915761 0.0330721931 -0.0030595247 0.3439175442 0.0417786210 0.4874294807
1580572334.52506 -14.832567 23.208500 -7.423919 -0.699242 0.714796 -0.011072 0.002096 0.0000007889 -0.0000000098 -0.0000003352 0.0000007959 0.0000001143 0.0000103721 0.2562269963 0.0323053150 -0.0032079722 0.3378605668 0.0422016175 0.4869283904
1580572334.64199 -15.077012 23.724823 -7.456614 -0.699237 0.714801 -0.011094 0.002044 0.0000007887 -0.0000000093 -0.0000003035 0.0000007977 0.0000001121 0.0000103782 0.2671085739 0.0332812071 -0.0032633969 0.3504414836 0.0425672879 0.4985790165
1580572334.76455 -15.033818 23.770493 -7.340839 -0.699138 0.714897 -0.011145 0.002015 0.0000007599 -0.0000000086 -0.0000002987 0.0000007676 0.0000001142 0.0000103696 0.2623144557 0.0325133836 -0.0034098273 0.3442540360 0.0430092017 0.4980366793
1580572334.88255 -15.279804 24.291358 -7.374038 -0.699134 0.714900 -0.011184 0.001972 0.0000007618 -0.0000000087 -0.0000003006 0.0000007694 0.0000001147 0.0000103731 0.2725930829 0.0335767079 -0.0033933285 0.3565214977 0.0435357938 0.5099299886
1580572335.00524 -15.535862 24.832336 -7.411325 -0.699129 0.714905 -0.011246 0.001907 0.0000007639 -0.0000000087 -0.0000003020 0.0000007713 0.0000001148 0.0000103769 0.2835038878 0.0347180632 -0.0033638594 0.3695777471 0.0440967647 0.5225007180
1580572335.12310 -15.781903 25.351344 -7.449712 -0.699126 0.714908 -0.011204 0.001896 0.0000007659 -0.0000000086 -0.0000003013 0.0000007733 0.0000001142 0.0000103808 0.2942961095 0.0358380218 -0.0033326338 0.3824675024 0.0446310439 0.5347782422
1580572335.24280 -16.032179 25.878046 -7.491537 -0.699126 0.714908 -0.011241 0.001874 0.0000007681 -0.0000000086 -0.0000003018 0.0000007754 0.0000001145 0.0000103848 0.3055733743 0.0369993190 -0.0032978570 0.3959115506 0.0451686545 0.5474497230
1580572335.36071 -16.017797 25.974188 -7.390309 -0.699187 0.714848 -0.011274 0.001825 0.0000007418 -0.0000000081 -0.0000002977 0.0000007480 0.0000001164 0.0000103767 0.3004225466 0.0362177217 -0.0034493213 0.3893465931 0.0456332170 0.5468564283
1580572335.48409 -15.987785 26.046818 -7.268927 -0.699138 0.714896 -0.011237 0.001821 0.0000007169 -0.0000000076 -0.0000002936 0.0000007221 0.0000001183 0.0000103702 0.2954585849 0.0354720694 -0.0035958050 0.3830350106 0.0460817330 0.5462487876
1580572335.59985 -15.954798 26.124729 -7.170716 -0.699143 0.714891 -0.011258 0.001760 0.0000006957 -0.0000000071 -0.0000002900 0.0000006999 0.0000001199 0.0000103653 0.2911512726 0.0348313020 -0.0037232892 0.3775709129 0.0464721305 0.5456900216
1580572335.71682 -15.915229 26.203638 -7.061101 -0.699120 0.714913 -0.011280 0.001743 0.0000006758 -0.0000000068 -0.0000002866 0.0000006794 0.0000001215 0.0000103613 0.2871067352 0.0342350334 -0.0038432934 0.3724510615 0.0468401548 0.5451360754
1580572335.83188 -15.873901 26.285490 -6.968861 -0.699131 0.714903 -0.011285 0.001693 0.0000006578 -0.0000000065 -0.0000002834 0.0000006607 0.0000001229 0.0000103581 0.2833985388 0.0336930248 -0.0039535551 0.3677664044 0.0471791168 0.5446010196
1580572335.94796 -15.851497 26.345967 -6.870268 -0.699119 0.714914 -0.011319 0.001620 0.0000006409 -0.0000000062 -0.0000002804 0.0000006432 0.0000001243 0.0000103554 0.2799020714 0.0331861059 -0.0040577159 0.3633575884 0.0475003340 0.5440706349
1580572336.06709 -15.821238 26.400127 -6.766273 -0.699114 0.714919 -0.011341 0.001603 0.0000006248 -0.0000000059 -0.0000002775 0.0000006265 0.0000001256 0.0000103531 0.2765454125 0.0327032699 -0.0041578786 0.3591327552 0.0478104029 0.5435358540
1580572336.18184 -15.794795 26.456315 -6.673209 -0.699110 0.714923 -0.011338 0.001567 0.0000006102 -0.0000000057 -0.0000002749 0.0000006115 0.0000001269 0.0000103512 0.2735131679 0.0322703286 -0.0042484929 0.3553227576 0.0480921161 0.5430294745
1580572336.29778 -15.774026 26.502313 -6.576056 -0.699106 0.714927 -0.011362 0.001512 0.0000005965 -0.0000000055 -0.0000002724 0.0000005973 0.0000001280 0.0000103496 0.2706318048 0.0318617820 -0.0043347074 0.3517080904 0.0483613886 0.5425262453
1580572336.41342 -15.745851 26.547818 -6.480871 -0.699095 0.714937 -0.011355 0.001474 0.0000005836 -0.0000000053 -0.0000002700 0.0000005840 0.0000001291 0.0000103481 0.2679249288 0.0314805144 -0.0044157918 0.3483174308 0.0486158930 0.5420324957
1580572336.53078 -15.713396 26.587159 -6.390679 -0.699094 0.714938 -0.011355 0.001420 0.0000005712 -0.0000000051 -0.0000002678 0.0000005714 0.0000001302 0.0000103469 0.2653334161 0.0311178038 -0.0044934975 0.3450759221 0.0488610731 0.5415393901
1580572336.64716 -15.714675 26.619741 -6.306513 -0.699104 0.714928 -0.011373 0.001389 0.0000005597 -0.0000000050 -0.0000002656 0.0000005595 0.0000001312 0.0000103458 0.2629063363 0.0307801563 -0.0045663366 0.3420442098 0.0490921585 0.5410582491
1580572336.76458 -15.703780 26.650770 -6.221035 -0.699109 0.714923 -0.011380 0.001363 0.0000005487 -0.0000000049 -0.0000002636 0.0000005483 0.0000001321 0.0000103449 0.2605895592 0.0304597025 -0.0046359188 0.3391539940 0.0493141631 0.5405803944
1580572336.88075 -15.679122 26.689118 -6.135044 -0.699103 0.714929 -0.011395 0.001320 0.0000005384 -0.0000000047 -0.0000002617 0.0000005377 0.0000001330 0.0000103440 0.2584179647 0.0301609691 -0.0047011845 0.3364481862 0.0495236063 0.5401149682
1580572337.00665 -15.678369 26.724639 -6.040070 -0.699113 0.714919 -0.011411 0.001300 0.0000005278 -0.0000000046 -0.0000002597 0.0000005270 0.0000001339 0.0000103432 0.2561891329 0.0298560095 -0.0047682108 0.3336743652 0.0497400239 0.5396185478
1580572337.12164 -15.660549 26.757404 -5.961726 -0.699111 0.714921 -0.011429 0.001265 0.0000005187 -0.0000000045 -0.0000002580 0.0000005176 0.0000001347 0.0000103426 0.2542582309 0.0295931614 -0.0048263080 0.3312740229 0.0499287806 0.5391722303
1580572337.23739 -15.639214 26.789469 -5.883382 -0.699107 0.714924 -0.011436 0.001230 0.0000005099 -0.0000000044 -0.0000002564 0.0000005087 0.0000001355 0.0000103420 0.2524081840 0.0293424914 -0.0048819961 0.3289765378 0.0501108058 0.5387296290
1580572337.35887 -15.630709 26.811665 -5.798013 -0.699108 0.714923 -0.011446 0.001200 0.0000005012 -0.0000000044 -0.0000002547 0.0000004998 0.0000001362 0.0000103414 0.2505601612 0.0290932382 -0.0049376441 0.3266838505 0.0502938443 0.5382720780
1580572337.47721 -15.611556 26.846960 -5.720028 -0.699102 0.714930 -0.011463 0.001162 0.0000004931 -0.0000000043 -0.0000002532 0.0000004915 0.0000001369 0.0000103409 0.2488459393 0.0288630503 -0.0049892794 0.3245591932 0.0504647748 0.5378331228
1580572337.59160 -15.596560 26.865231 -5.638406 -0.699102 0.714930 -0.011463 0.001136 0.0000004856 -0.0000000042 -0.0000002518 0.0000004839 0.0000001376 0.0000103404 0.2472638527 0.0286514738 -0.0050369465 0.3226000396 0.0506235596 0.5374149488
1580572337.71076 -15.584486 26.887316 -5.561295 -0.699106 0.714925 -0.011467 0.001108 0.0000004781 -0.0000000042 -0.0000002504 0.0000004764 0.0000001382 0.0000103400 0.2456891431 0.0284417098 -0.0050844010 0.3206516657 0.0507826364 0.5369856607
1580572337.82843 -15.820664 27.424889 -5.569307 -0.699104 0.714928 -0.011442 0.001116 0.0000004794 -0.0000000042 -0.0000002638 0.0000004767 0.0000001306 0.0000103404 0.2555896649 0.0291980781 -0.0051628665 0.3312185828 0.0513186789 0.5493164278
1580572337.94233 -15.797768 27.445862 -5.489673 -0.699106 0.714926 -0.011446 0.001079 0.0000004726 -0.0000000041 -0.0000002625 0.0000004698 0.0000001312 0.0000103400 0.2540670083 0.0289997102 -0.0052071652 0.3293432890 0.0514744918 0.5488968852
1580572338.06234 -16.038378 27.994529 -5.498644 -0.699105 0.714927 -0.011432 0.001080 0.0000004732 -0.0000000041 -0.0000002629 0.0000004704 0.0000001306 0.0000103409 0.2630065481 0.0298565963 -0.0052457664 0.3398663727 0.0522308197 0.5615961009
1580572338.17768 -16.269722 28.521487 -5.509369 -0.699102 0.714929 -0.011434 0.001079 0.0000004739 -0.0000000041 -0.0000002629 0.0000004711 0.0000001307 0.0000103418 0.2717752546 0.0307018512 -0.0052794951 0.3501974998 0.0529636718 0.5739890705
1580572338.29361 -16.249597 28.540559 -5.432221 -0.699109 0.714923 -0.011436 0.001051 0.0000004672 -0.0000000040 -0.0000002617 0.0000004643 0.0000001312 0.0000103413 0.2701470737 0.0304950125 -0.0053259942 0.3482023214 0.0531290121 0.5735366076
1580572338.41266 -16.488077 29.084451 -5.444052 -0.699113 0.714919 -0.011424 0.001048 0.0000004680 -0.0000000040 -0.0000002619 0.0000004650 0.0000001307 0.0000103424 0.2793826062 0.0313679424 -0.0053636676 0.3590379925 0.0538864026 0.5865089097
1580572338.53151 -16.474511 29.115361 -5.368087 -0.699119 0.714913 -0.011445 0.001021 0.0000004613 -0.0000000040 -0.0000002607 0.0000004583 0.0000001312 0.0000103419 0.2777083726 0.0311583042 -0.0054110160 0.3569922034 0.0540563068 0.5860349351
1580572338.64703 -16.461183 29.137135 -5.293048 -0.699112 0.714919 -0.011458 0.000993 0.0000004551 -0.0000000039 -0.0000002596 0.0000004520 0.0000001318 0.0000103414 0.2761481994 0.0309636164 -0.0054551331 0.3550871122 0.0542156555 0.5855807466
1580572338.76331 -16.693695 29.669112 -5.304032 -0.699109 0.714923 -0.011453 0.000996 0.0000004559 -0.0000000040 -0.0000002607 0.0000004527 0.0000001315 0.0000103424 0.2852938367 0.0318165770 -0.0054947060 0.3657576980 0.0549603120 0.5984135779
1580572338.88133 -16.673696 29.693781 -5.227296 -0.699104 0.714928 -0.011451 0.000976 0.0000004497 -0.0000000039 -0.0000002596 0.0000004465 0.0000001320 0.0000103419 0.2836940208 0.0316197307 -0.0055394800 0.3638095450 0.0551236281 0.5979398617
1580572339.00078 -16.912323 30.240453 -5.239251 -0.699098 0.714933 -0.011482 0.000959 0.0000004506 -0.0000000039 -0.0000002605 0.0000004473 0.0000001319 0.0000103429 0.2931956353 0.0325037098 -0.0055803647 0.3749118901 0.0559018727 0.6113042253
1580572339.11627 -17.143246 30.768681 -5.252766 -0.699087 0.714943 -0.011506 0.000967 0.0000004515 -0.0000000039 -0.0000002607 0.0000004483 0.0000001324 0.0000103439 0.3025595347 0.0333789273 -0.0056169009 0.3858679694 0.0566608097 0.6244189366
1580572339.22914 -17.130622 30.794746 -5.181255 -0.699074 0.714956 -0.011515 0.000940 0.0000004457 -0.0000000039 -0.0000002596 0.0000004424 0.0000001328 0.0000103434 0.3009535158 0.0331859812 -0.0056610060 0.3839211568 0.0568233732 0.6239399163
1580572339.34733 -17.366839 31.335495 -5.195686 -0.699056 0.714974 -0.011484 0.000955 0.0000004467 -0.0000000039 -0.0000002595 0.0000004434 0.0000001324 0.0000103446 0.3107333158 0.0340862511 -0.0057001786 0.3953113393 0.0575997425 0.6375449184
1580572339.45938 -17.590906 31.847889 -5.211111 -0.699060 0.714970 -0.011490 0.000927 0.0000004477 -0.0000000039 -0.0000002599 0.0000004444 0.0000001321 0.0000103457 0.3201758411 0.0349562980 -0.0057352305 0.4063244754 0.0583421268 0.6506301435
1580572339.57683 -17.826000 32.384530 -5.229303 -0.699054 0.714976 -0.011487 0.000925 0.0000004489 -0.0000000039 -0.0000002599 0.0000004455 0.0000001321 0.0000103471 0.3302962205 0.0358824529 -0.0057709189 0.4181107204 0.0591204229 0.6645425808
1580572339.68980 -18.052286 32.900369 -5.248672 -0.699061 0.714969 -0.011492 0.000951 0.0000004502 -0.0000000039 -0.0000002596 0.0000004468 0.0000001325 0.0000103485 0.3402509655 0.0367871880 -0.0058042273 0.4296871417 0.0598691955 0.6781186172
1580572339.80097 -18.274902 33.407661 -5.269490 -0.699043 0.714986 -0.011503 0.000937 0.0000004515 -0.0000000039 -0.0000002599 0.0000004482 0.0000001325 0.0000103500 0.3502597428 0.0376906767 -0.0058360297 0.4413100684 0.0606059552 0.6916638404
1580572339.91326 -18.500027 33.919720 -5.292383 -0.699031 0.714998 -0.011512 0.000936 0.0000004530 -0.0000000039 -0.0000002600 0.0000004497 0.0000001326 0.0000103516 0.3605872230 0.0386168272 -0.0058671069 0.4532867643 0.0613500093 0.7055348723
1580572340.02623 -18.726702 34.434574 -5.317084 -0.699019 0.715010 -0.011514 0.000949 0.0000004547 -0.0000000039 -0.0000002598 0.0000004513 0.0000001328 0.0000103534 0.3712025049 0.0395624620 -0.0058973063 0.4655806175 0.0620983926 0.7196849698
1580572340.13883 -18.709128 34.459463 -5.238794 -0.699005 0.715023 -0.011551 0.000924 0.0000004481 -0.0000000039 -0.0000002589 0.0000004447 0.0000001333 0.0000103521 0.3691482373 0.0393322892 -0.0059506077 0.4631218334 0.0622973112 0.7190924284
1580572340.25237 -18.683603 34.490905 -5.156732 -0.699030 0.714999 -0.011526 0.000836 0.0000004420 -0.0000000039 -0.0000002579 0.0000004385 0.0000001337 0.0000103511 0.3671553981 0.0391096616 -0.0060023091 0.4607378866 0.0624914804 0.7185030336
1580572340.37247 -18.688670 34.517925 -5.073892 -0.699025 0.715004 -0.011539 0.000800 0.0000004360 -0.0000000038 -0.0000002569 0.0000004325 0.0000001342 0.0000103502 0.3651281430 0.0388838666 -0.0060548925 0.4583141003 0.0626902756 0.7178881757
1580572340.48456 -18.669272 34.541398 -4.990289 -0.699050 0.714980 -0.011523 0.000796 0.0000004306 -0.0000000038 -0.0000002560 0.0000004271 0.0000001346 0.0000103496 0.3633067652 0.0386815891 -0.0061021232 0.4561376058 0.0628700277 0.7173221148
1580572340.59771 -18.642682 34.571551 -4.919621 -0.699042 0.714988 -0.011502 0.000759 0.0000004256 -0.0000000038 -0.0000002552 0.0000004220 0.0000001350 0.0000103490 0.3615339341 0.0384852387 -0.0061480809 0.4540201625 0.0630460748 0.7167582742
1580572340.71033 -18.624273 34.586081 -4.837885 -0.699047 0.714983 -0.011497 0.000768 0.0000004207 -0.0000000038 -0.0000002544 0.0000004171 0.0000001354 0.0000103486 0.3598313579 0.0382971681 -0.0061922022 0.4519875936 0.0632161946 0.7162043994
1580572340.82759 -18.610484 34.648371 -4.758021 -0.699048 0.714981 -0.011516 0.000742 0.0000004159 -0.0000000038 -0.0000002535 0.0000004123 0.0000001358 0.0000103482 0.3581209840 0.0381087288 -0.0062365083 0.4499466627 0.0633881689 0.7156353394
1580572340.94093 -18.835495 35.167278 -4.775869 -0.699071 0.714957 -0.011654 0.000628 0.0000004171 -0.0000000038 -0.0000002600 0.0000004131 0.0000001333 0.0000103489 0.3688502079 0.0389878989 -0.0062888160 0.4620487355 0.0641269146 0.7299108165
1580572341.05610 -19.064307 35.691697 -4.796199 -0.699097 0.714929 -0.011804 0.000397 0.0000004184 -0.0000000038 -0.0000002654 0.0000004141 0.0000001322 0.0000103498 0.3795989138 0.0399318221 -0.0063293122 0.4744638501 0.0649313064 0.7446045353
1580572341.17354 -19.297908 36.221752 -4.818608 -0.699135 0.714889 -0.011992 0.000196 0.0000004199 -0.0000000039 -0.0000002708 0.0000004152 0.0000001321 0.0000103508 0.3907883436 0.0409078736 -0.0063696547 0.4873765338 0.0657524757 0.7597973362
1580572341.28616 -19.522197 36.724863 -4.841720 -0.699213 0.714810 -0.012125 0.000102 0.0000004212 -0.0000000040 -0.0000002740 0.0000004164 0.0000001326 0.0000103519 0.4017386057 0.0418567412 -0.0064074239 0.5000034044 0.0665409348 0.7745681594
1580572341.39804 -19.745120 37.219198 -4.866424 -0.699304 0.714721 -0.012179 0.000012 0.0000004227 -0.0000000040 -0.0000002760 0.0000004177 0.0000001321 0.0000103532 0.4128305946 0.0428116289 -0.0064440481 0.5127847202 0.0673250345 0.7894362073
1580572341.51252 -19.973430 37.719255 -4.893414 0.699442 -0.714585 0.012237 0.000051 0.0000004242 -0.0000000040 -0.0000002777 0.0000004192 0.0000001320 0.0000103547 0.4244058139 0.0438016084 -0.0064805800 0.5261140016 0.0681283495 0.8048550463
1580572341.63190 -20.211710 38.234647 -4.923591 0.699619 -0.714411 0.012290 0.000088 0.0000004259 -0.0000000040 -0.0000002790 0.0000004208 0.0000001321 0.0000103564 0.4367218476 0.0448478582 -0.0065176379 0.5402866755 0.0689669813 0.8211556846
1580572341.74487 -20.437282 38.716605 -4.954053 0.699802 -0.714231 0.012314 0.000154 0.0000004277 -0.0000000040 -0.0000002803 0.0000004225 0.0000001315 0.0000103581 0.4486099423 0.0458509642 -0.0065517255 0.5539579212 0.0697613932 0.8367909657
1580572341.85878 -20.664885 39.196933 -4.986671 0.700016 -0.714021 0.012325 0.000214 0.0000004296 -0.0000000040 -0.0000002813 0.0000004243 0.0000001307 0.0000103601 0.4608313817 0.0468754610 -0.0065851128 0.5680038166 0.0705632824 0.8527669558
